item1_index,item2_index,item1_node_id,item2_node_id,embedding_similarity
4698,10435,KMT:dita_body:4a0782fb05a9cfef7a9f,ORT:dita_body:9a272d234ef688e8b6f0,0.7788417935371399
750,21310,KMT:dita_body:0e7f1b1d8d029685f9cc,ORT:dita_body:348d3d1c4199cb0dfe53,0.7787905335426331
2521,18886,KMT:dita_body:60d090a9c272b724f538,ORT:dita_body:4c1dfbb07294e3de70b5,0.778538703918457
8228,11755,KMT:dita_body:7327c91dc34236d40c8c,ORT:dita_body:826d284eac3a0b1da3f3,0.7784573435783386
1622,16081,KMT:dita_body:d4f9d8602088b74a4d0b,ORT:dita_body:d36f1fdedffce228bc9d,0.7784128785133362
7527,24140,KMT:dita_body:0b4bd7ac023491b3a5ed,ORT:dita_body:c4e5c896aa71d87fe1f8,0.7782974243164062
6453,11691,KMT:dita_body:0f46887e6685a0f67ea2,ORT:dita_body:fce872cb4580139118c0,0.7780290246009827
6928,26505,KMT:dita_body:5df555bb752b58fb1a60,ORT:dita_body:f016d95ff6e5a4c42fef,0.7779312133789062
7765,9214,KMT:dita_body:cbafa6616923ef0b252a,ORT:dita_body:ee0a270782f2c02caed7,0.7778338193893433
7430,18886,KMT:dita_body:88171f15deb7fd4b979d,ORT:dita_body:4c1dfbb07294e3de70b5,0.777798593044281
1164,17048,KMT:dita_body:48e7afb3e35ffa4dc8e4,ORT:dita_body:21c73b7e6ae481a48bcc,0.7776075005531311
17,10280,KMT:dita_body:e828c2b32a191b6ed615,ORT:dita_body:cc4f1c74bafcd0f2625f,0.7774889469146729
2742,20912,KMT:dita_body:68bee73a86b7d190f476,ORT:dita_body:d95b9db2759bb194255e,0.7774253487586975
1165,17048,KMT:dita_body:e5a89832f5dc10fcd9d9,ORT:dita_body:21c73b7e6ae481a48bcc,0.7774145007133484
6894,9896,KMT:dita_body:84cea77703b1894b9bb3,ORT:dita_body:9829a942ee750ff38144,0.7773964405059814
7844,25185,KMT:dita_body:98406a154c966daceadb,ORT:dita_body:c60abf338d5aeee35757,0.7773471474647522
8004,24045,KMT:dita_body:fac21f22885358dc4014,ORT:dita_body:9b37e9c7780d409306dd,0.7773411273956299
1514,23053,KMT:dita_body:920f7900a0e301ee0022,ORT:dita_body:da4935f5e44d5be3eb9d,0.7772818803787231
6512,9454,KMT:dita_body:f6dd9ecd16c270c497ee,ORT:dita_body:5a69bad4e3008fdd68e5,0.7772691249847412
7286,9547,KMT:dita_body:f901e03f1e2c75c03fc4,ORT:dita_body:26025056916dd0fde4ff,0.7771621346473694
4681,8490,KMT:dita_body:2ba23ff8082eed21934e,ORT:dita_body:e74912348bc3609539be,0.7769994735717773
1925,24658,KMT:dita_body:1dac3c75a2602e241683,ORT:dita_body:963eab258973dccf71c3,0.7769841551780701
1463,20527,KMT:dita_body:e06e714370a71f635c92,ORT:dita_body:d106e6031ef5012cc611,0.7769557237625122
1622,16001,KMT:dita_body:d4f9d8602088b74a4d0b,ORT:dita_body:94384811166dd35fb3c6,0.7769420742988586
2515,10280,KMT:dita_body:8446eb8af7e4ca40e851,ORT:dita_body:cc4f1c74bafcd0f2625f,0.7768487930297852
8123,22729,KMT:dita_body:1b4a1ad777c5e9b56ba4,ORT:dita_body:5d9817ae1ba84ce0511c,0.7767921090126038
1164,15824,KMT:dita_body:48e7afb3e35ffa4dc8e4,ORT:dita_body:db279c7103f1b76275a8,0.7766735553741455
1164,15826,KMT:dita_body:48e7afb3e35ffa4dc8e4,ORT:dita_body:427c11c5b4bc9e8bf1bf,0.7766735553741455
7057,10829,KMT:dita_body:b3bac2987fe38c754c99,ORT:dita_body:e25c643833671c6d69d4,0.7766464948654175
1339,10276,KMT:dita_body:3d4c3d15789fcad3f3bd,ORT:dita_body:199efaa69ba5028208b2,0.7764997482299805
8123,15196,KMT:dita_body:1b4a1ad777c5e9b56ba4,ORT:dita_body:c16b6bb758185a9fde46,0.7762430310249329
7550,21639,KMT:dita_body:58c091f2d846f8feaf2d,ORT:dita_body:647cb4616c13e8e7ae8a,0.7760481834411621
182,15198,KMT:dita_body:f2779adfaf741ae26c15,ORT:dita_body:6252a9341a6cbe5dd97d,0.7760204672813416
8130,22971,KMT:dita_body:c433c52ebe0f0b91b934,ORT:dita_body:211978bd387de8944239,0.7759782671928406
8153,10280,KMT:dita_body:c723055f3ac385d03ea0,ORT:dita_body:cc4f1c74bafcd0f2625f,0.7758364677429199
5446,10057,KMT:dita_body:4566b126bd59611a811d,ORT:dita_body:a65234a3a7eb06aef9de,0.775833785533905
4582,10066,KMT:dita_body:50d4456be5681c5cc6aa,ORT:dita_body:2fe28b32954205c49917,0.7757280468940735
5666,16081,KMT:dita_body:df4445d9eb2c1508d333,ORT:dita_body:d36f1fdedffce228bc9d,0.7757234573364258
1785,15350,KMT:dita_body:3bbd893e5c554f92b6dc,ORT:dita_body:2049cb5a3af9f2b016f1,0.7757123708724976
2867,24140,KMT:dita_body:bf21d323d83a5520d928,ORT:dita_body:c4e5c896aa71d87fe1f8,0.7756751179695129
6202,10264,KMT:dita_body:6bd8e511acee0cf7a668,ORT:dita_body:f0321d37447f1e2c0323,0.7755415439605713
1439,26218,KMT:dita_body:14f73368d7fe86b0738a,ORT:dita_body:30de0debd56533a76e1d,0.7755038142204285
2060,22847,KMT:dita_body:5636b2dbc4fb44ba2ff9,ORT:dita_body:e698e7dd4d8039ad8434,0.775485634803772
2574,9757,KMT:dita_body:3ba659615d9ece5f4f44,ORT:dita_body:2bb484021845e60945e5,0.7754836082458496
6928,15680,KMT:dita_body:5df555bb752b58fb1a60,ORT:dita_body:9edca18f48658acaa87d,0.7752691507339478
676,12834,KMT:dita_body:f1477c16c886da398dc4,ORT:dita_body:4f70b474db5d5490d17f,0.7750646471977234
6792,17471,KMT:dita_body:bae4996db8389f1c1ab6,ORT:dita_body:d34ab564474842cf524c,0.7749805450439453
991,22430,KMT:dita_body:4846619447c8326dc764,ORT:dita_body:f869d15b8dc3dbcbdfe7,0.7749701738357544
7977,23223,KMT:dita_body:ad77fa9ff70dcbe4155a,ORT:dita_body:04f3aad545a1cff7c50e,0.7749673128128052
2585,22583,KMT:dita_body:76d40951f4ad78119210,ORT:dita_body:a31f0d451bb0d1f7dc09,0.7749043703079224
8004,13228,KMT:dita_body:fac21f22885358dc4014,ORT:dita_body:4b6fb7b03d449aa3f00d,0.7748468518257141
7635,15194,KMT:dita_body:15e6c0d5d160982e4a8b,ORT:dita_body:0205767dfeb0b12499ed,0.77468341588974
408,16860,KMT:dita_body:af2f482de4ea9211a441,ORT:dita_body:1128e6a9e877b25651a9,0.7746020555496216
2284,19955,KMT:dita_body:4737cab522aeeddbcb46,ORT:dita_body:f0100c92036ceb0513fa,0.7745385766029358
4081,19055,KMT:dita_body:a524acb8f446960915e5,ORT:dita_body:aebba59942421581cda7,0.7743290662765503
6928,26289,KMT:dita_body:5df555bb752b58fb1a60,ORT:dita_body:22663be616e4149b7d7d,0.7742152214050293
7641,21639,KMT:dita_body:155a5b819318e78cab09,ORT:dita_body:647cb4616c13e8e7ae8a,0.7742069363594055
1925,12834,KMT:dita_body:1dac3c75a2602e241683,ORT:dita_body:4f70b474db5d5490d17f,0.7740659713745117
1113,17462,KMT:dita_body:6e732f679fbc95f8af99,ORT:dita_body:87498d21b6e25e5fbe0f,0.7740625739097595
4587,24045,KMT:dita_body:44ec448ab038b7329dd7,ORT:dita_body:9b37e9c7780d409306dd,0.7739584445953369
4697,11008,KMT:dita_body:4020ad96826d6dcb1475,ORT:dita_body:5f498033cba79343a9fc,0.7738656997680664
5785,9479,KMT:dita_body:e901034fc362466efe68,ORT:dita_body:9d254d989aa02038c61b,0.7737702131271362
6202,22624,KMT:dita_body:6bd8e511acee0cf7a668,ORT:dita_body:6867aa531dfe2c896a9e,0.7737456560134888
7503,20463,KMT:dita_body:ae591aa9ba8480f48847,ORT:dita_body:1ac1fe797166eb89c222,0.773708164691925
991,11755,KMT:dita_body:4846619447c8326dc764,ORT:dita_body:826d284eac3a0b1da3f3,0.7737002968788147
4336,9962,KMT:dita_body:779e0c8693afe42c0889,ORT:dita_body:d0c363bdbb0187de88f0,0.7736913561820984
6928,10276,KMT:dita_body:5df555bb752b58fb1a60,ORT:dita_body:199efaa69ba5028208b2,0.7736796736717224
1355,9584,KMT:dita_body:5e743de0be6e02ddc9f2,ORT:dita_body:a5344b28c320b77c1bfd,0.7736109495162964
2574,10439,KMT:dita_body:3ba659615d9ece5f4f44,ORT:dita_body:f924472acbbb37eee9f8,0.7736092209815979
8130,10264,KMT:dita_body:c433c52ebe0f0b91b934,ORT:dita_body:f0321d37447f1e2c0323,0.773492693901062
2298,15583,KMT:dita_body:a09423db1d5917431415,ORT:dita_body:ada429593663ea809677,0.7733947038650513
1383,25388,KMT:dita_body:49a56d9bedd6a705212a,ORT:dita_body:48c7718765cd7dc136e2,0.7732754945755005
2934,10051,KMT:dita_body:77a49edb5013d0fbeac1,ORT:dita_body:f76bfd5b6edb11da7119,0.7732526659965515
2284,16913,KMT:dita_body:4737cab522aeeddbcb46,ORT:dita_body:cd809ece8822b6706791,0.772999107837677
1827,10916,KMT:dita_body:9570d38494b3519dc5e8,ORT:dita_body:3f6763a46cc01b4e4fe7,0.7729685306549072
1167,17048,KMT:dita_body:c9e82db0033a13500bf1,ORT:dita_body:21c73b7e6ae481a48bcc,0.7728610634803772
2574,21327,KMT:dita_body:3ba659615d9ece5f4f44,ORT:dita_body:de847239f2a94bf8f948,0.7727848887443542
2897,10041,KMT:dita_body:f1fb025f1537fd21a796,ORT:dita_body:0f957ed403669c9af339,0.7727335691452026
7503,18887,KMT:dita_body:ae591aa9ba8480f48847,ORT:dita_body:cd8cc4454e42f83d1c4f,0.7726932764053345
6792,22624,KMT:dita_body:bae4996db8389f1c1ab6,ORT:dita_body:6867aa531dfe2c896a9e,0.7726821303367615
1451,22650,KMT:dita_body:c00452a4ac97c75a58c8,ORT:dita_body:0ed7baefd45c84ec7890,0.772664487361908
1662,24598,KMT:dita_body:137ce49ad6d036a4e9a5,ORT:dita_body:29fdbf99db0dcea4d81d,0.7726505994796753
2629,22385,KMT:dita_body:09ac48c22d14a3971307,ORT:dita_body:cb1dea4a070b29cb7f34,0.7726306915283203
5324,13573,KMT:dita_body:0a3ce2df2035962c1fef,ORT:dita_body:014cc863117b4a7c35ca,0.7725583910942078
1357,9585,KMT:dita_body:a656c87b087212962a70,ORT:dita_body:de8352e1769750942a2d,0.7725051045417786
7195,20463,KMT:dita_body:e7b170e05aeb32077b86,ORT:dita_body:1ac1fe797166eb89c222,0.7724400162696838
7738,18936,KMT:dita_body:109ebc13c2d6de0cb6f8,ORT:dita_body:babc3ebc0c51d38123f3,0.7724152207374573
5666,16001,KMT:dita_body:df4445d9eb2c1508d333,ORT:dita_body:94384811166dd35fb3c6,0.772367000579834
2753,22624,KMT:dita_body:056208c155518114a82b,ORT:dita_body:6867aa531dfe2c896a9e,0.7723091840744019
6199,9464,KMT:dita_body:215eaace57c1b797a29f,ORT:dita_body:aa1793b885e653d1cd98,0.7722556591033936
2015,10057,KMT:dita_body:0a99ca915f5b4ba56444,ORT:dita_body:a65234a3a7eb06aef9de,0.7722002267837524
1384,25434,KMT:dita_body:7e72bc4652d3d40fd703,ORT:dita_body:6a5956d44ce8b44d4573,0.7721819877624512
5450,9547,KMT:dita_body:67bdf3b515181cb82e06,ORT:dita_body:26025056916dd0fde4ff,0.7720884084701538
810,21277,KMT:dita_body:8117e43dff16bf3d67f1,ORT:dita_body:30215348b8eb54e6c166,0.7720876932144165
7644,11691,KMT:dita_body:53cbe3363bee808e85ab,ORT:dita_body:fce872cb4580139118c0,0.7720342874526978
6621,9464,KMT:dita_body:b1564bc1c9b9a8e3a0dc,ORT:dita_body:aa1793b885e653d1cd98,0.7719748616218567
4385,12834,KMT:dita_body:aa765105fa5530adeacc,ORT:dita_body:4f70b474db5d5490d17f,0.7719107270240784
2526,24599,KMT:dita_body:c91382b39d5f3f9a5bd4,ORT:dita_body:f34db83b9a8b960fde96,0.7718222141265869
4582,10206,KMT:dita_body:50d4456be5681c5cc6aa,ORT:dita_body:5cdfbafd36afa544ae1c,0.7718033194541931
4342,16279,KMT:dita_body:2c5bf39e29b8996dbab9,ORT:dita_body:a23d9938e02acf70ed52,0.7714919447898865
4788,23225,KMT:dita_body:cc44204188eafb0da2d5,ORT:dita_body:2729812af73c145b93f6,0.7714371085166931
5674,16467,KMT:dita_body:e7bca0a6653401be0673,ORT:dita_body:3622274b3b84e8f340af,0.7712703943252563
4788,23149,KMT:dita_body:cc44204188eafb0da2d5,ORT:dita_body:6f7bcf19effd725f8fa3,0.7712400555610657
1811,15879,KMT:dita_body:faf9cd906433195b525b,ORT:dita_body:9123f84ced0c4abdc3bd,0.771110475063324
209,23557,KMT:dita_body:86ef281cb31542a6663b,ORT:dita_body:797512a0ecc59e79e7df,0.7710822820663452
2521,18887,KMT:dita_body:60d090a9c272b724f538,ORT:dita_body:cd8cc4454e42f83d1c4f,0.7710036039352417
5504,17457,KMT:dita_body:2850828e5bb58920a655,ORT:dita_body:08e32bd1778ccc1cd885,0.7709378004074097
7959,15194,KMT:dita_body:c2982d8ec5f3d9daf8ca,ORT:dita_body:0205767dfeb0b12499ed,0.7709125280380249
4587,9464,KMT:dita_body:44ec448ab038b7329dd7,ORT:dita_body:aa1793b885e653d1cd98,0.7707627415657043
1357,9583,KMT:dita_body:a656c87b087212962a70,ORT:dita_body:a0e30c159c881d90b99d,0.7704887986183167
5546,24699,KMT:dita_body:3583e86e3f0405e53870,ORT:dita_body:5bd965802872b9c3d0e1,0.7704647183418274
2765,8497,KMT:dita_body:d97f4f784b84c640491a,ORT:dita_body:9610ce19fdba43ce01d4,0.7703350186347961
8004,10265,KMT:dita_body:fac21f22885358dc4014,ORT:dita_body:a52326afa678e23d842a,0.7702881693840027
4080,9793,KMT:dita_body:e4fb5cff396362552396,ORT:dita_body:874301ae794051b8c817,0.7702823877334595
8123,25254,KMT:dita_body:1b4a1ad777c5e9b56ba4,ORT:dita_body:41f454e375f2ec7f870d,0.770257294178009
5485,10358,KMT:dita_body:e73cd4fa989f95a57176,ORT:dita_body:e798933a30e9c73d00c3,0.7701849341392517
4016,22382,KMT:dita_body:c59e9ac77fb93c3316f2,ORT:dita_body:77160ace381b914c6ca8,0.7700707316398621
8004,11415,KMT:dita_body:fac21f22885358dc4014,ORT:dita_body:b013256b17737144cab8,0.7700484395027161
3390,9479,KMT:dita_body:8c135019c3b6e5a32de9,ORT:dita_body:9d254d989aa02038c61b,0.7698009014129639
4336,10044,KMT:dita_body:779e0c8693afe42c0889,ORT:dita_body:39fe0a5f65302c5b60cc,0.7697817087173462
810,12905,KMT:dita_body:8117e43dff16bf3d67f1,ORT:dita_body:240c329be83c611042bb,0.7697397470474243
7034,16236,KMT:dita_body:a810d4389e88ac280e1a,ORT:dita_body:a3aedc49573f545f303a,0.7697305083274841
7035,16236,KMT:dita_body:235c4c06f92f11ed3c5f,ORT:dita_body:a3aedc49573f545f303a,0.7697305083274841
8153,9464,KMT:dita_body:c723055f3ac385d03ea0,ORT:dita_body:aa1793b885e653d1cd98,0.7696980237960815
4495,13948,KMT:dita_body:b39dc7cc22d3b3ba06a7,ORT:dita_body:6508f2041eca0a9e05ba,0.769692063331604
1452,20680,KMT:dita_body:51a9d7686e86740bcfa2,ORT:dita_body:e22eeaabdaf9f706ae20,0.7696290612220764
8017,10279,KMT:dita_body:abca29c8042fee5e4882,ORT:dita_body:7806f0dba65152801695,0.7695903182029724
1539,15825,KMT:dita_body:06a37447d502eb793840,ORT:dita_body:3cdc19edc910674c5e0e,0.7695814967155457
6693,20497,KMT:dita_body:f90c3b802339ac26fe90,ORT:dita_body:e174d3b830d4bec9f010,0.7695726752281189
4123,11181,KMT:dita_body:cfaca8a5e48d2bd9683f,ORT:dita_body:470dc76ab5dd25412e5e,0.7695626616477966
5088,9742,KMT:dita_body:b8549ff7c7f5ac87971e,ORT:dita_body:7e0ac523484c94ab8d4e,0.7695466876029968
4582,14249,KMT:dita_body:50d4456be5681c5cc6aa,ORT:dita_body:b38451ff41a967e7afd2,0.7694513201713562
3605,15974,KMT:dita_body:b64422231d9d1881c379,ORT:dita_body:ba3efc9bf3d6a1e40472,0.7694487571716309
154,26735,KMT:dita_body:bab45ef6431c7846d960,ORT:dita_body:642d0aad679cfc5077ca,0.7693804502487183
6512,10264,KMT:dita_body:f6dd9ecd16c270c497ee,ORT:dita_body:f0321d37447f1e2c0323,0.7693037986755371
6621,9547,KMT:dita_body:b1564bc1c9b9a8e3a0dc,ORT:dita_body:26025056916dd0fde4ff,0.7693032622337341
6697,11393,KMT:dita_body:8ff9f308537ce31615ab,ORT:dita_body:8ceeccc009a1c314e06e,0.7692668437957764
7191,13228,KMT:dita_body:aa62a3fd3640c6998971,ORT:dita_body:4b6fb7b03d449aa3f00d,0.7692540287971497
3824,9363,KMT:dita_body:2970d12a8d416234968b,ORT:dita_body:191e84e4eaca9a9e2612,0.7692088484764099
209,10234,KMT:dita_body:86ef281cb31542a6663b,ORT:dita_body:e7de6ee609ce77217b64,0.7691932916641235
6195,9458,KMT:dita_body:7ea5029cc236a24bcbbc,ORT:dita_body:bcb48ca230efa9837c4c,0.769171953201294
7296,13119,KMT:dita_body:437954cb52f0fde2297f,ORT:dita_body:fcadf1309a49f9328b0b,0.7690608501434326
5504,9263,KMT:dita_body:2850828e5bb58920a655,ORT:dita_body:c9ab4db05246246d7117,0.7689143419265747
6961,12794,KMT:dita_body:d69ced7c145b86296cfe,ORT:dita_body:9d120e6cc2a6c27e0717,0.7689043283462524
3912,10051,KMT:dita_body:8c1fba4d67cdc97ba037,ORT:dita_body:f76bfd5b6edb11da7119,0.7689040899276733
2494,20391,KMT:dita_body:6456123a44c65468897f,ORT:dita_body:0e6a99dd2c0f64360185,0.768889844417572
6202,9454,KMT:dita_body:6bd8e511acee0cf7a668,ORT:dita_body:5a69bad4e3008fdd68e5,0.7688832879066467
6720,22624,KMT:dita_body:1c1abb8ad32023000111,ORT:dita_body:6867aa531dfe2c896a9e,0.7688242793083191
750,15384,KMT:dita_body:0e7f1b1d8d029685f9cc,ORT:dita_body:f888cd8b8b8c0f928287,0.7687930464744568
6512,25434,KMT:dita_body:f6dd9ecd16c270c497ee,ORT:dita_body:6a5956d44ce8b44d4573,0.7687840461730957
6806,19542,KMT:dita_body:f8c568411920a5f24ac5,ORT:dita_body:65a9113a579e53255861,0.7687822580337524
6806,19543,KMT:dita_body:f8c568411920a5f24ac5,ORT:dita_body:2d398e0c4a1d775d8e0d,0.7687822580337524
7773,9470,KMT:dita_body:02778ad407d6aaa874ae,ORT:dita_body:56f0829eeb60ff97548f,0.7687388062477112
89,24193,KMT:dita_body:73e210e8686424452e73,ORT:dita_body:89c07f0d670bc768516a,0.7687331438064575
4385,10829,KMT:dita_body:aa765105fa5530adeacc,ORT:dita_body:e25c643833671c6d69d4,0.7687257528305054
2284,26638,KMT:dita_body:4737cab522aeeddbcb46,ORT:dita_body:3f926fdc8d87d4be3dfd,0.768709659576416
2831,11333,KMT:dita_body:d79352073fa47381e6e2,ORT:dita_body:5c5d3e9910c852abcbfb,0.7687011361122131
5504,9547,KMT:dita_body:2850828e5bb58920a655,ORT:dita_body:26025056916dd0fde4ff,0.7685619592666626
750,15458,KMT:dita_body:0e7f1b1d8d029685f9cc,ORT:dita_body:dafd2c9307197a98c71d,0.7684635519981384
2522,23684,KMT:dita_body:5524877682021aa43bc7,ORT:dita_body:4c9276a72bed438744ba,0.7684464454650879
8017,10581,KMT:dita_body:abca29c8042fee5e4882,ORT:dita_body:93fad99e7a1fe2c33bec,0.7684424519538879
3001,16320,KMT:dita_body:e967f7807a5b2b252c7f,ORT:dita_body:15784b1709a0c9402af2,0.768291711807251
1795,8900,KMT:dita_body:d2533438a30b3da081eb,ORT:dita_body:d65f818de58ffb2edf95,0.768065333366394
8004,10441,KMT:dita_body:fac21f22885358dc4014,ORT:dita_body:348ef471ac659293933e,0.7679786682128906
5373,23053,KMT:dita_body:4463accc6fa0ff3bc1f7,ORT:dita_body:da4935f5e44d5be3eb9d,0.7679739594459534
4681,21480,KMT:dita_body:2ba23ff8082eed21934e,ORT:dita_body:26e91b0d2d4bdfc85828,0.7678588628768921
8194,9547,KMT:dita_body:7be7d60c78e8df2bc9ad,ORT:dita_body:26025056916dd0fde4ff,0.7678123116493225
7524,9464,KMT:dita_body:1b79f991e6d57477e0a4,ORT:dita_body:aa1793b885e653d1cd98,0.7677274346351624
1495,24833,KMT:dita_body:2257787dab5d409c284d,ORT:dita_body:84d61c5cdd0d2107c7f3,0.767727255821228
6928,10513,KMT:dita_body:5df555bb752b58fb1a60,ORT:dita_body:b33cf13b868fc56908d8,0.767656147480011
1383,9753,KMT:dita_body:49a56d9bedd6a705212a,ORT:dita_body:a22464e32eb30aa24082,0.7676544785499573
7436,10829,KMT:dita_body:6f05da83d90e49dfe20f,ORT:dita_body:e25c643833671c6d69d4,0.767593502998352
4753,10735,KMT:dita_body:7645cc85c591103e96ba,ORT:dita_body:458fcab76c76390abb3d,0.7674983739852905
7172,21655,KMT:dita_body:0935d7fe312ad9e34c0c,ORT:dita_body:23762fa8fcefcaf37046,0.7674615979194641
7701,22968,KMT:dita_body:12432d3d0d9d88454724,ORT:dita_body:f81120e80cfe84023b8b,0.767368495464325
8194,25319,KMT:dita_body:7be7d60c78e8df2bc9ad,ORT:dita_body:6ba8b89de2366de7b520,0.7673094272613525
6202,25434,KMT:dita_body:6bd8e511acee0cf7a668,ORT:dita_body:6a5956d44ce8b44d4573,0.7672787308692932
6512,22624,KMT:dita_body:f6dd9ecd16c270c497ee,ORT:dita_body:6867aa531dfe2c896a9e,0.7672697305679321
4711,10211,KMT:dita_body:bec5a05ca1e8f871e3cb,ORT:dita_body:0bfedd906c4ae0984402,0.7672605514526367
2492,10280,KMT:dita_body:56f154fff9abd010c0ad,ORT:dita_body:cc4f1c74bafcd0f2625f,0.7671619057655334
5504,17471,KMT:dita_body:2850828e5bb58920a655,ORT:dita_body:d34ab564474842cf524c,0.7671129703521729
1778,23223,KMT:dita_body:d2adf8eb8313861c69e0,ORT:dita_body:04f3aad545a1cff7c50e,0.76698899269104
8194,11415,KMT:dita_body:7be7d60c78e8df2bc9ad,ORT:dita_body:b013256b17737144cab8,0.7669525146484375
1447,22699,KMT:dita_body:2543ae4920bb41c4fc35,ORT:dita_body:9575464fdd7b5806fa2c,0.7669435143470764
7413,21536,KMT:dita_body:36b8795a119bb23adbbc,ORT:dita_body:ff8cea1d3b7c79037c04,0.7667937278747559
6720,8640,KMT:dita_body:1c1abb8ad32023000111,ORT:dita_body:bee130341edb42a0c995,0.7667596340179443
6928,15699,KMT:dita_body:5df555bb752b58fb1a60,ORT:dita_body:14c5f5291a2cc7098de6,0.7667015790939331
7665,19901,KMT:dita_body:2164a7c2a2f9645395a4,ORT:dita_body:4eee22063e6c640493a4,0.7666997909545898
7191,10057,KMT:dita_body:aa62a3fd3640c6998971,ORT:dita_body:a65234a3a7eb06aef9de,0.7666602730751038
2298,18237,KMT:dita_body:a09423db1d5917431415,ORT:dita_body:6ef6152c80a02d770400,0.7665445804595947
2939,15346,KMT:dita_body:265ba96c1a7ace294c96,ORT:dita_body:aa68b3e8149e54978913,0.7664676308631897
6614,13002,KMT:dita_body:a49fb666607baccc9fb3,ORT:dita_body:d4066f4c10ffe9c3ea5b,0.766457200050354
2520,12267,KMT:dita_body:f43db856625e7b45321c,ORT:dita_body:f875a719b190c92d0d61,0.7663771510124207
750,17448,KMT:dita_body:0e7f1b1d8d029685f9cc,ORT:dita_body:4938dc461549fe40fb61,0.7663698792457581
1579,26534,KMT:dita_body:60eab0a9f113d3ee992e,ORT:dita_body:c67cb27fc0e4a7181ca2,0.7663517594337463
7550,21655,KMT:dita_body:58c091f2d846f8feaf2d,ORT:dita_body:23762fa8fcefcaf37046,0.7663127183914185
6619,9263,KMT:dita_body:7c91be51ee75d99e4275,ORT:dita_body:c9ab4db05246246d7117,0.7662771344184875
6202,9753,KMT:dita_body:6bd8e511acee0cf7a668,ORT:dita_body:a22464e32eb30aa24082,0.7662383913993835
7295,9464,KMT:dita_body:0b4d9f5873145b087fd3,ORT:dita_body:aa1793b885e653d1cd98,0.7662321329116821
8004,22106,KMT:dita_body:fac21f22885358dc4014,ORT:dita_body:4dedb1e4e6a273e752a9,0.7661304473876953
2059,22862,KMT:dita_body:dbc96fa7c7497127079c,ORT:dita_body:dcf1905d7d0409fd726b,0.7661091089248657
7972,11873,KMT:dita_body:4ccfd40b268347168e8e,ORT:dita_body:65dc4047ea4dcfbc0de6,0.7660594582557678
7816,17575,KMT:dita_body:fd7eb988930e52585087,ORT:dita_body:79450ce090d9b0042355,0.7660181522369385
2526,23684,KMT:dita_body:c91382b39d5f3f9a5bd4,ORT:dita_body:4c9276a72bed438744ba,0.7658043503761292
2338,8610,KMT:dita_body:f17a8caff5fbe17ab906,ORT:dita_body:68f3fd4b324f2d3aa278,0.7657528519630432
1019,12698,KMT:dita_body:6d5410602d147f834451,ORT:dita_body:0d5918065a1382f6fa88,0.7656838297843933
7366,21655,KMT:dita_body:a0883c468a76488d60a4,ORT:dita_body:23762fa8fcefcaf37046,0.7656522989273071
7760,22624,KMT:dita_body:c3fe87cf441f693917db,ORT:dita_body:6867aa531dfe2c896a9e,0.765626847743988
3972,10057,KMT:dita_body:445ff1710be8dbea3873,ORT:dita_body:a65234a3a7eb06aef9de,0.7655490636825562
1495,24823,KMT:dita_body:2257787dab5d409c284d,ORT:dita_body:f098f57850cdbf8515e5,0.7654964327812195
1444,15350,KMT:dita_body:cfbd1618f58f9bd28654,ORT:dita_body:2049cb5a3af9f2b016f1,0.7654901742935181
1355,23060,KMT:dita_body:5e743de0be6e02ddc9f2,ORT:dita_body:3b7d5bbc127cc666757d,0.7654268145561218
4698,11406,KMT:dita_body:4a0782fb05a9cfef7a9f,ORT:dita_body:92ea21edd52ec74c6a32,0.7654060125350952
810,11406,KMT:dita_body:8117e43dff16bf3d67f1,ORT:dita_body:92ea21edd52ec74c6a32,0.7654041647911072
2522,15662,KMT:dita_body:5524877682021aa43bc7,ORT:dita_body:625bba1ec26aab3c0d6b,0.7651842832565308
7665,14587,KMT:dita_body:2164a7c2a2f9645395a4,ORT:dita_body:5bd107061ffbcb7044ba,0.7651188373565674
8063,12267,KMT:dita_body:6aa13640cd025007a6c9,ORT:dita_body:f875a719b190c92d0d61,0.7651105523109436
1164,15825,KMT:dita_body:48e7afb3e35ffa4dc8e4,ORT:dita_body:3cdc19edc910674c5e0e,0.7650410532951355
7765,9547,KMT:dita_body:cbafa6616923ef0b252a,ORT:dita_body:26025056916dd0fde4ff,0.7650133967399597
5353,21612,KMT:dita_body:d158887123438e6000c7,ORT:dita_body:12cd3ee81f121f2650d7,0.7648394107818604
7972,9547,KMT:dita_body:4ccfd40b268347168e8e,ORT:dita_body:26025056916dd0fde4ff,0.7647985816001892
2831,15583,KMT:dita_body:d79352073fa47381e6e2,ORT:dita_body:ada429593663ea809677,0.7647374868392944
4009,22435,KMT:dita_body:64cd04f89deb672ff639,ORT:dita_body:4aded12092d2b65ef5b9,0.7647244334220886
7034,16185,KMT:dita_body:a810d4389e88ac280e1a,ORT:dita_body:f957ca289c8de816ad85,0.7646992802619934
7035,16185,KMT:dita_body:235c4c06f92f11ed3c5f,ORT:dita_body:f957ca289c8de816ad85,0.7646992802619934
7172,15194,KMT:dita_body:0935d7fe312ad9e34c0c,ORT:dita_body:0205767dfeb0b12499ed,0.7646557092666626
